Year,Country Name,Population Over 65
1984,Mozambique,3.14976411896309
1984,Mauritania,3.04609230555257
1984,Mauritius,4.59140182627631
1984,Malawi,3.67422609301387
1984,Malaysia,3.51073029361253
1984,North America,11.43659257977552
1984,Namibia,4.0499460829586
1984,New Caledonia,4.05786157136239
1984,Niger,2.01209238070608
1984,Nigeria,3.15534864382801
1984,Nicaragua,2.63729677805567
1984,Netherlands,11.8851617116926
1984,Norway,15.5180518129108
1984,Nepal,3.58003123397374
1984,Nauru,4.88838486331622
1984,New Zealand,10.146552371387
1984,OECD members,10.44081648362874
1984,Oman,2.72882501754205
1984,Other small states,6.162170075259482
1984,Pakistan,3.33264974822239
1984,Panama,3.99092143948607
1984,Peru,3.73758338845801
1984,Philippines,2.72813826093465
1984,Palau,5.07610407138037
1984,Papua New Guinea,1.66958010511872
1984,Poland,9.45923540473313
1984,Pre-demographic dividend,3.066169220804799
1984,Puerto Rico,8.32487056380235
1984,"Korea, Dem. People's Rep.",3.88908884247115
1984,Portugal,11.78627414539
1984,Paraguay,3.9807221700026
1984,West Bank and Gaza,2.10673961842456
1984,Pacific island small states,3.206209403243748
1984,Post-demographic dividend,11.62117318287809
1984,French Polynesia,2.92940969802062
1984,Qatar,1.0453377333433
1984,Romania,9.75645312126918
1984,Russian Federation,9.73647218232781
1984,Rwanda,2.30296480122313
1984,South Asia,3.861747068179894
1984,Saudi Arabia,2.03030098708548
1984,Sudan,2.48522397430377
1984,Senegal,2.81679121347806
1984,Singapore,5.00344919720257
1984,Solomon Islands,3.2612455955704
1984,Sierra Leone,4.0832638685654
1984,El Salvador,2.6153795010779
1984,San Marino,11.606104000716
1984,Somalia,3.24832551359291
1984,Serbia,9.56118252440524
1984,Sub-Saharan Africa (excluding high income),3.076590027896039
1984,South Sudan,2.43146877574989
1984,Sub-Saharan Africa,3.077117792320039
1984,Small states,5.575669287467155
1984,Sao Tome and Principe,4.47769611068293
1984,Suriname,3.48475314206024
1984,Slovak Republic,9.33763254639985
1984,Slovenia,10.1651518647947
1984,Sweden,16.9997696271685
1984,Eswatini,2.85252632081465
1984,Sint Maarten (Dutch part),3.34294110998079
1984,Seychelles,6.65938074490106
1984,Syrian Arab Republic,2.81209099061613
1984,Turks and Caicos Islands,4.92451276420533
1984,Chad,3.66979578087407
1984,East Asia & Pacific (IDA & IBRD countries),4.495070627856454
1984,Europe & Central Asia (IDA & IBRD countries),8.500397420061606
1984,Togo,2.95722533085176
1984,Thailand,3.47092343794869
1984,Tajikistan,3.374500505131
1984,Turkmenistan,3.71580678292985
1984,Latin America & the Caribbean (IDA & IBRD countries),4.050067358841139
1984,Timor-Leste,2.5075097156719
1984,Middle East & North Africa (IDA & IBRD countries),3.332238340164702
1984,Tonga,3.85908694298879
1984,South Asia (IDA & IBRD),3.861747068179894
1984,Sub-Saharan Africa (IDA & IBRD countries),3.07711779232004
1984,Trinidad and Tobago,4.42235547217842
1984,Tunisia,3.81735874342603
1984,Turkiye,4.59477307990622
1984,Tuvalu,4.54948114401417
1984,Tanzania,3.02353193253402
1984,Uganda,3.10453869206792
1984,Ukraine,11.4126448428757
1984,Upper middle income,4.674915777004462
1984,Uruguay,10.908070240414
1984,United States,11.5919296386846
1984,Uzbekistan,3.56898553563338
1984,St. Vincent and the Grenadines,5.77367741695841
1984,"Venezuela, RB",3.35308267035949
1984,British Virgin Islands,5.52262090483619
1984,Virgin Islands (U.S.),5.03566597281499
1984,Viet Nam,5.32579967133958
1984,Vanuatu,4.2750878186746
1984,World,5.795991789868243
1984,Samoa,3.17243818796614
1984,Kosovo,4.0770586366943
1984,"Yemen, Rep.",2.9711768455179
1984,South Africa,3.93420865819596
1984,Zambia,3.07316757010743
1984,Zimbabwe,3.1956549303294
1985,Aruba,7.08277373294692
1985,Africa Eastern and Southern,2.983928229923418
1985,Afghanistan,2.31611470945804
1985,Africa Western and Central,3.214266267418537
1985,Angola,2.23747649264333
1985,Albania,5.12616061870806
1985,Andorra,7.71143994797431
1985,Arab World,3.221632241248716
1985,United Arab Emirates,1.13563171509926
1985,Argentina,8.06206812562601
1985,Armenia,4.85823657723884
1985,American Samoa,3.04320585113865
1985,Antigua and Barbuda,8.88281649146166
1985,Australia,10.2243073779751
1985,Austria,14.1869931542987
1985,Azerbaijan,3.69744699615659
1985,Burundi,3.06028405600469
1985,Belgium,13.7482651781885
1985,Benin,3.93361631330897
1985,Burkina Faso,3.55324159216554
1985,Bangladesh,3.50087091440152
1985,Bulgaria,11.3626586614761
1985,Bahrain,2.14693597764649
1985,"Bahamas, The",4.83875427605331
1985,Bosnia and Herzegovina,5.78838243025095
1985,Belarus,9.83914068787829
1985,Belize,4.23424330949263
1985,Bermuda,8.83133950833986
1985,Bolivia,4.00941493976444
1985,Brazil,3.74469409316067
1985,Barbados,9.21196390423717
1985,Brunei Darussalam,2.69299902475568
1985,Bhutan,2.64116799520056
1985,Botswana,3.0112884321424
1985,Central African Republic,3.52800389860175
1985,Canada,10.2302170646028
1985,Central Europe and the Baltics,10.36207670578241
1985,Switzerland,14.078158306272
1985,Channel Islands,14.6892717645719
1985,Chile,5.24969818135129
1985,China,4.84681406443726
1985,Cote d'Ivoire,2.43826927640181
1985,Cameroon,3.79043468729416
1985,"Congo, Dem. Rep.",2.85758918267742
1985,"Congo, Rep.",3.38554900509224
1985,Colombia,3.68254466867341
1985,Comoros,4.17185955009888
1985,Cabo Verde,4.94695781094814
1985,Costa Rica,4.12515947005975
1985,Caribbean small states,5.128172552806211
1985,Cuba,7.99873292195139
1985,Curacao,6.30637817209482
1985,Cayman Islands,6.15738135434252
1985,Cyprus,9.55855958724231
1985,Czechia,11.8495330172226
1985,Germany,14.5315912385255
1985,Djibouti,2.87394427930378
1985,Dominica,8.01809210526316
1985,Denmark,15.0902753965947
1985,Dominican Republic,3.23242520998681
1985,Algeria,3.21380180320421
1985,East Asia & Pacific (excluding high income),4.563483808654816
1985,Early-demographic dividend,3.792319759254043
1985,East Asia & Pacific,5.049007606728767
1985,Europe & Central Asia (excluding high income),7.016122568299211
1985,Europe & Central Asia,10.92863537298812
1985,Ecuador,3.55466699158166
1985,"Egypt, Arab Rep.",3.92830640989071
1985,Euro area,13.02603856758163
1985,Eritrea,2.5820098444726
1985,Spain,11.9566905495281
1985,Estonia,11.4231850621476
1985,Ethiopia,2.71725140439258
1985,European Union,12.55519315939138
1985,Fragile and conflict affected situations,4.163471906023054
1985,Finland,12.4845262710947
1985,Fiji,2.882441246184
1985,France,12.8941553694394
1985,Faroe Islands,11.254456694641
1985,"Micronesia, Fed. Sts.",2.7617688697649
1985,Gabon,6.2561425706702
1985,United Kingdom,15.1147446372884
1985,Georgia,8.706472218686
1985,Ghana,2.58229319696298
1985,Gibraltar,11.3601290684624
1985,Guinea,4.20731422022334
1985,"Gambia, The",4.36216488099535
1985,Guinea-Bissau,5.06863392178323
1985,Equatorial Guinea,4.27289020534461
1985,Greece,12.8324125934775
1985,Grenada,6.95393867507361
1985,Greenland,3.6204920035331
1985,Guatemala,2.96563827400638
1985,Guam,3.12569239383966
1985,Guyana,3.82474137271753
1985,High income,11.0801083329365
1985,"Hong Kong SAR, China",7.4313085659205
1985,Honduras,3.22422986381486
1985,Heavily indebted poor countries (HIPC),3.03404171076833
1985,Croatia,10.617198730186
1985,Haiti,4.05681793585449
1985,Hungary,12.3722927223313
1985,IBRD only,4.819222596530973
1985,IDA & IBRD total,4.512561105659045
1985,IDA total,3.24949689984739
1985,IDA blend,3.188336142956388
1985,Indonesia,3.79509460538386
1985,IDA only,3.278745137883914
1985,Isle of Man,20.475613732706
1985,India,3.99021478858997
1985,Not classified,
1985,Ireland,10.8200150625674
1985,"Iran, Islamic Rep.",3.00030420136513
1985,Iraq,4.15246537268952
1985,Iceland,10.142210917888
1985,Israel,8.91309383661697
1985,Italy,13.1559179573136
1985,Jamaica,7.3186458376989
1985,Jordan,2.35032262011437
1985,Japan,10.3509431079582
1985,Kazakhstan,6.44042939190128
1985,Kenya,2.11173007901486
1985,Kyrgyz Republic,4.32334407869166
1985,Cambodia,3.19285924123523
1985,Kiribati,3.55582624649418
1985,St. Kitts and Nevis,9.53921837872691
1985,"Korea, Rep.",4.24498182372178
1985,Kuwait,1.29444917808812
1985,Latin America & Caribbean (excluding high income),4.140644266077962
1985,Lao PDR,3.4691855006351
1985,Lebanon,3.95861471562769
1985,Liberia,2.93284339170173
1985,Libya,2.51495032375803
1985,St. Lucia,4.96986261066829
1985,Latin America & Caribbean,4.237810768612821
1985,Least developed countries: UN classification,3.237650287981799
1985,Low income,3.010547812985651
1985,Liechtenstein,9.06011070588889
1985,Sri Lanka,5.03640484507567
1985,Lower middle income,3.751992159357328
1985,Low & middle income,4.211645111273602
1985,Lesotho,3.97961435712182
1985,Late-demographic dividend,5.333786712711179
1985,Lithuania,10.4324107266796
1985,Luxembourg,13.2308862955155
1985,Latvia,11.7407885801599
1985,"Macao SAR, China",7.15451759919664
1985,St. Martin (French part),2.00994097545822
1985,Morocco,2.64238820977895
1985,Monaco,21.5063868295569
1985,Moldova,7.50412361226674
1985,Madagascar,3.05578113209898
1985,Maldives,2.51460542990708
1985,Middle East & North Africa,3.353071583126555
1985,Mexico,3.4723566814271
1985,Marshall Islands,3.05072626881877
1985,Middle income,4.301381433914337
1985,North Macedonia,6.27923272769786
1985,Mali,3.71621520770448
1985,Malta,9.72910036702348
1985,Myanmar,4.31616865191526
1985,Middle East & North Africa (excluding high income),3.325762993999906
1985,Montenegro,7.40795974147452
1985,Mongolia,4.34350318121627
1985,Northern Mariana Islands,1.95158225233413
1985,Mozambique,3.14049420156597
1985,Mauritania,3.05016166732223
1985,Mauritius,4.66107709424831
1985,Malawi,3.77357364013176
1985,Malaysia,3.5286544612393
1985,North America,11.57342209639395
1985,Namibia,4.00049230095999
1985,New Caledonia,4.12177152860339
1985,Niger,2.03651577863012
1985,Nigeria,3.15422020237291
1985,Nicaragua,2.65935676419589
1985,Netherlands,12.0273157108428
1985,Norway,15.7225238082222
1985,Nepal,3.59078600283109
1985,Nauru,4.68366272950532
1985,New Zealand,10.2810012643711
1985,OECD members,10.55100479912566
1985,Oman,2.67431421070103
1985,Other small states,6.10100240184503
1985,Pakistan,3.35450826423857
1985,Panama,4.04422706010909
1985,Peru,3.67812997874691
1985,Philippines,2.74716522407782
1985,Palau,5.12473974504146
1985,Papua New Guinea,1.75816711749902
1985,Poland,9.43261838646549
1985,Pre-demographic dividend,3.06181226511861
1985,Puerto Rico,8.44060752311277
1985,"Korea, Dem. People's Rep.",3.97791317888311
1985,Portugal,11.9763492414451
1985,Paraguay,3.90167633219922
1985,West Bank and Gaza,2.09470642280948
1985,Pacific island small states,3.221746064343031
1985,Post-demographic dividend,11.75625695193941
1985,French Polynesia,2.94963492155579
1985,Qatar,0.990598198340987
1985,Romania,9.8188099347867
1985,Russian Federation,9.60525471066816
1985,Rwanda,2.27686890515903
1985,South Asia,3.869855319508242
1985,Saudi Arabia,2.00572157281732
1985,Sudan,2.54623616956434
1985,Senegal,2.84044384450674
1985,Singapore,5.1506025803378
1985,Solomon Islands,3.29255404833682
1985,Sierra Leone,4.06346130722322
1985,El Salvador,2.61602051441093
1985,San Marino,12.0055146650063
1985,Somalia,3.22425169268414
1985,Serbia,9.66272107966608
1985,Sub-Saharan Africa (excluding high income),3.076506639353177
1985,South Sudan,2.44091383729916
1985,Sub-Saharan Africa,3.077034410410163
1985,Small states,5.54499439016917
1985,Sao Tome and Principe,4.44513979642548
1985,Suriname,3.36238797639106
1985,Slovak Republic,9.40311378045281
1985,Slovenia,10.1062003743037
1985,Sweden,17.2356051652865
1985,Eswatini,2.81331245150072
1985,Sint Maarten (Dutch part),3.21911772329065
1985,Seychelles,6.73493501378495
1985,Syrian Arab Republic,2.81968532529921
1985,Turks and Caicos Islands,4.82066901223547
1985,Chad,3.66256212756451
1985,East Asia & Pacific (IDA & IBRD countries),4.571403832729183
1985,Europe & Central Asia (IDA & IBRD countries),8.428706920116673
1985,Togo,2.96124064123259
1985,Thailand,3.52886999254686
1985,Tajikistan,3.36783680722476
1985,Turkmenistan,3.61913125761443
1985,Latin America & the Caribbean (IDA & IBRD countries),4.100089275861708
1985,Timor-Leste,2.48799638276647
1985,Middle East & North Africa (IDA & IBRD countries),3.325762993999906
1985,Tonga,3.99199865283441
1985,South Asia (IDA & IBRD),3.869855319508242
1985,Sub-Saharan Africa (IDA & IBRD countries),3.077034410410163
1985,Trinidad and Tobago,4.43279680940704
1985,Tunisia,3.85327581211252
1985,Turkiye,4.59676981023678
1985,Tuvalu,4.7287640589076
1985,Tanzania,3.02333924437017
1985,Uganda,3.11056268801776
1985,Ukraine,11.3667027071215
1985,Upper middle income,4.733665811765611
1985,Uruguay,10.9880654430158
1985,United States,11.7199544962563
1985,Uzbekistan,3.47336639247419
1985,St. Vincent and the Grenadines,5.81258179271192
1985,"Venezuela, RB",3.41982794769318
1985,British Virgin Islands,5.39980405456327
1985,Virgin Islands (U.S.),5.16773563098657
1985,Viet Nam,5.32841412784659
1985,Vanuatu,4.1532578218794
1985,World,5.823610281456164
1985,Samoa,3.24276214649817
1985,Kosovo,4.02612779322707
1985,"Yemen, Rep.",2.94718152875487
1985,South Africa,3.96818335023539
1985,Zambia,3.04436559285988
1985,Zimbabwe,3.15889728488457
1986,Aruba,7.21768584519384
1986,Africa Eastern and Southern,2.985365040994984
1986,Afghanistan,2.2769774642869
1986,Africa Western and Central,3.208012708173765
1986,Angola,2.23115663232013
1986,Albania,5.20337136438951
1986,Andorra,8.01255070023724
1986,Arab World,3.2220897451808
1986,United Arab Emirates,1.11760188035435
1986,Argentina,8.15171241835156
1986,Armenia,4.8013147801226
1986,American Samoa,3.06746198023219
1986,Antigua and Barbuda,9.00562413945999
1986,Australia,10.4247620340801
1986,Austria,14.3437817685561
1986,Azerbaijan,3.69794178119314
1986,Burundi,3.02974150363555
1986,Belgium,13.9756023664852
1986,Benin,3.86106488828811
1986,Burkina Faso,3.53869746271865
1986,Bangladesh,3.50793728708405
1986,Bulgaria,11.6995105354858
1986,Bahrain,2.15288195560913
1986,"Bahamas, The",4.92629200132797
1986,Bosnia and Herzegovina,5.87431717477449
1986,Belarus,9.81451653530966
1986,Belize,4.20432876663275
1986,Bermuda,9.02047790729923
1986,Bolivia,4.00950541008983
1986,Brazil,3.8020749713181
1986,Barbados,9.58855265695965
1986,Brunei Darussalam,2.67820481688337
1986,Bhutan,2.67706353603541
1986,Botswana,3.05147977426442
1986,Central African Republic,3.42521564425649
1986,Canada,10.4675069820794
1986,Central Europe and the Baltics,10.4479420341024
1986,Switzerland,14.2371420884738
1986,Channel Islands,14.6958439157867
1986,Chile,5.37441535363636
1986,China,4.94424641543884
1986,Cote d'Ivoire,2.43690281227214
1986,Cameroon,3.76014055983385
1986,"Congo, Dem. Rep.",2.85560484430344
1986,"Congo, Rep.",3.41214348280736
1986,Colombia,3.71997662246494
1986,Comoros,4.14018401374343
1986,Cabo Verde,4.87665035061302
1986,Costa Rica,4.18441394191749
1986,Caribbean small states,5.179397787390184
1986,Cuba,8.09365978778138
1986,Curacao,6.41162778074021
1986,Cayman Islands,6.11808167954407
1986,Cyprus,9.53977536133882
1986,Czechia,11.945888801488
1986,Germany,14.7006163681106
1986,Djibouti,2.89732526624783
1986,Dominica,8.21983993053854
1986,Denmark,15.2627146977125
1986,Dominican Republic,3.28373388243578
1986,Algeria,3.20859971479631
1986,East Asia & Pacific (excluding high income),4.641121336036434
1986,Early-demographic dividend,3.805320452204839
1986,East Asia & Pacific,5.142119714171201
1986,Europe & Central Asia (excluding high income),6.978982949565968
1986,Europe & Central Asia,11.00113321510175
1986,Ecuador,3.55388195136852
1986,"Egypt, Arab Rep.",3.91893448864739
1986,Euro area,13.24495528246164
1986,Eritrea,2.58998658113859
1986,Spain,12.221446437835
1986,Estonia,11.3257549363666
1986,Ethiopia,2.70612194207829
1986,European Union,12.74690134456662
1986,Fragile and conflict affected situations,4.143965468317064
1986,Finland,12.6796902559953
1986,Fiji,2.91963003140783
1986,France,13.1386237077977
1986,Faroe Islands,11.4050628783844
1986,"Micronesia, Fed. Sts.",2.75885613955228
1986,Gabon,6.15092803545344
1986,United Kingdom,15.3124935987851
1986,Georgia,8.64174213845646
1986,Ghana,2.58046482845432
1986,Gibraltar,11.7072912438004
1986,Guinea,4.21311054646173
1986,"Gambia, The",4.26948181779033
1986,Guinea-Bissau,5.10285579905857
1986,Equatorial Guinea,4.17848014162581
1986,Greece,12.9544381682094
1986,Grenada,6.99655441391459
1986,Greenland,3.63512872282027
1986,Guatemala,3.02416062411518
1986,Guam,3.22846149908045
1986,Guyana,3.8437803509448
1986,High income,11.21616107512147
1986,"Hong Kong SAR, China",7.68670366122082
1986,Honduras,3.2481407197601
1986,Heavily indebted poor countries (HIPC),3.029935807493725
1986,Croatia,10.779686747566
1986,Haiti,4.0198007590576
1986,Hungary,12.5775680143026
1986,IBRD only,4.851780993520421
1986,IDA & IBRD total,4.537162642485123
1986,IDA total,3.252293606185707
1986,IDA blend,3.188724578565106
1986,Indonesia,3.82960865573816
1986,IDA only,3.282853507166211
1986,Isle of Man,20.5168829362166
1986,India,3.99560135818491
1986,Not classified,
1986,Ireland,10.8963562301526
1986,"Iran, Islamic Rep.",3.02362990196817
1986,Iraq,4.07880792415398
1986,Iceland,10.3092719915784
1986,Israel,8.97498555098915
1986,Italy,13.4983651932197
1986,Jamaica,7.30133535167865
1986,Jordan,2.34256559491238
1986,Japan,10.6415168482596
1986,Kazakhstan,6.22189024241205
1986,Kenya,2.1214024206842
1986,Kyrgyz Republic,4.38529206553721
1986,Cambodia,3.15859365069214
1986,Kiribati,3.54175390650828
1986,St. Kitts and Nevis,9.55704794742723
1986,"Korea, Rep.",4.3712832515365
1986,Kuwait,1.34305355585748
1986,Latin America & Caribbean (excluding high income),4.197505554348428
1986,Lao PDR,3.47250881239042
1986,Lebanon,3.93873042243352
1986,Liberia,2.94183133630292
1986,Libya,2.55041595896454
1986,St. Lucia,4.97946494563354
1986,Latin America & Caribbean,4.296732747912186
1986,Least developed countries: UN classification,3.237493362791685
1986,Low income,3.015373711649824
1986,Liechtenstein,9.27914110429448
1986,Sri Lanka,5.14941384370664
1986,Lower middle income,3.757446290663105
1986,Low & middle income,4.244579824351661
1986,Lesotho,4.01776443487874
1986,Late-demographic dividend,5.390770391407933
1986,Lithuania,10.4107777311386
1986,Luxembourg,13.3129119950706
1986,Latvia,11.6405730875046
1986,"Macao SAR, China",7.02994520425745
1986,St. Martin (French part),1.94520031252526
1986,Morocco,2.68837793064255
1986,Monaco,21.4591389533385
1986,Moldova,7.63329222906571
1986,Madagascar,3.01792228396075
1986,Maldives,2.55388185471893
1986,Middle East & North Africa,3.351911252632914
1986,Mexico,3.59670965457923
1986,Marshall Islands,3.00106908313394
1986,Middle income,4.336895953134411
1986,North Macedonia,6.40208185577153
1986,Mali,3.72648197919256
1986,Malta,9.81732105616677
1986,Myanmar,4.34809541652528
1986,Middle East & North Africa (excluding high income),3.328339108056316
1986,Montenegro,7.45778437710893
1986,Mongolia,4.24758937880683
1986,Northern Mariana Islands,1.86628259551243
1986,Mozambique,3.12640508518878
1986,Mauritania,3.05425453881216
1986,Mauritius,4.75251939626944
1986,Malawi,3.83372878954984
1986,Malaysia,3.54242474319925
1986,North America,11.71663282744695
1986,Namibia,3.94189449822537
1986,New Caledonia,4.18912448280519
1986,Niger,2.05992220901002
1986,Nigeria,3.15301822861957
1986,Nicaragua,2.68532676498716
1986,Netherlands,12.206285122268
1986,Norway,15.9537009096521
1986,Nepal,3.60125942712285
1986,Nauru,4.404278441915
1986,New Zealand,10.4451063352581
1986,OECD members,10.70223913068715
1986,Oman,2.60959325946755
1986,Other small states,6.065530464160673
1986,Pakistan,3.37023428873298
1986,Panama,4.09538827135132
1986,Peru,3.63268174326034
1986,Philippines,2.76580784976417
1986,Palau,5.21624416158591
1986,Papua New Guinea,1.84477689699513
1986,Poland,9.44216291678787
1986,Pre-demographic dividend,3.056516845758269
1986,Puerto Rico,8.57072777858063
1986,"Korea, Dem. People's Rep.",4.07177642547244
1986,Portugal,12.2478089492508
1986,Paraguay,3.84153342353656
1986,West Bank and Gaza,2.08708943671024
1986,Pacific island small states,3.247602568971003
1986,Post-demographic dividend,11.93781510945121
1986,French Polynesia,2.9649457773086
1986,Qatar,0.974316331173416
1986,Romania,9.91939599755102
1986,Russian Federation,9.49581187307898
1986,Rwanda,2.26250294517001
1986,South Asia,3.877321638267372
1986,Saudi Arabia,1.98557964935142
1986,Sudan,2.61291295971587
1986,Senegal,2.86671991709449
1986,Singapore,5.30903081208612
1986,Solomon Islands,3.32611481555088
1986,Sierra Leone,4.04140726554258
1986,El Salvador,2.63378924939139
1986,San Marino,12.4050185545149
1986,Somalia,3.1978680354061
1986,Serbia,9.89262077277683
1986,Sub-Saharan Africa (excluding high income),3.074699707315064
1986,South Sudan,2.45255235951179
1986,Sub-Saharan Africa,3.075229913876577
1986,Small states,5.534122053983434
1986,Sao Tome and Principe,4.39721097615834
1986,Suriname,3.27313740983356
1986,Slovak Republic,9.53247227339842
1986,Slovenia,10.07595801277
1986,Sweden,17.5090432033661
1986,Eswatini,2.76189141074569
1986,Sint Maarten (Dutch part),3.10551587396383
1986,Seychelles,6.83417299066811
1986,Syrian Arab Republic,2.83574877712293
1986,Turks and Caicos Islands,4.79303927978675
1986,Chad,3.63431712666507
1986,East Asia & Pacific (IDA & IBRD countries),4.648804482515796
1986,Europe & Central Asia (IDA & IBRD countries),8.382875794690834
1986,Togo,2.96366749042828
1986,Thailand,3.59300868021308
1986,Tajikistan,3.4283368527195
1986,Turkmenistan,3.55919402199976
1986,Latin America & the Caribbean (IDA & IBRD countries),4.159064217245408
1986,Timor-Leste,2.45105594717083
1986,Middle East & North Africa (IDA & IBRD countries),3.328339108056316
1986,Tonga,4.11692684419957
1986,South Asia (IDA & IBRD),3.877321638267372
1986,Sub-Saharan Africa (IDA & IBRD countries),3.075229913876578
1986,Trinidad and Tobago,4.44018885826031
1986,Tunisia,3.90430563840132
1986,Turkiye,4.60836167303607
1986,Tuvalu,4.89199878308488
1986,Tanzania,3.01249724890955
1986,Uganda,3.1128627175591
1986,Ukraine,11.3548040647252
1986,Upper middle income,4.796225053950196
1986,Uruguay,11.0945681521093
1986,United States,11.8530289796768
1986,Uzbekistan,3.40907490972988
1986,St. Vincent and the Grenadines,5.8747363460421
1986,"Venezuela, RB",3.49077594145553
1986,British Virgin Islands,5.31128192051291
1986,Virgin Islands (U.S.),5.31434577294865
1986,Viet Nam,5.34672300789261
1986,Vanuatu,4.04540848567337
1986,World,5.862700964656437
1986,Samoa,3.31465752030695
1986,Kosovo,3.97910256661506
1986,"Yemen, Rep.",2.92271503487447
1986,South Africa,3.9839745233035
1986,Zambia,3.01277977016009
1986,Zimbabwe,3.12139232189245
1987,Aruba,7.39260030280091
1987,Africa Eastern and Southern,2.993392537967555
1987,Afghanistan,2.25583591800308
1987,Africa Western and Central,3.200503819264609
1987,Angola,2.22740687802249
1987,Albania,5.24642657919738
1987,Andorra,8.3730300295889
1987,Arab World,3.227524071937968
1987,United Arab Emirates,1.08807783291536
1987,Argentina,8.25395687615732
1987,Armenia,4.78552029130064
1987,American Samoa,3.10182544209926
1987,Antigua and Barbuda,9.07875394864417
1987,Australia,10.6177888202243
1987,Austria,14.5478558425511
1987,Azerbaijan,3.6862657704251
1987,Burundi,2.99044177959603
1987,Belgium,14.2154932245926
1987,Benin,3.79173003805241
1987,Burkina Faso,3.51882067500845
1987,Bangladesh,3.51269284012218
1987,Bulgaria,12.0212891762883
1987,Bahrain,2.14851535417718
1987,"Bahamas, The",5.01060379598716
1987,Bosnia and Herzegovina,5.99861602288346
1987,Belarus,9.90902406686284
1987,Belize,4.1710075144087
1987,Bermuda,9.12734381942593
1987,Bolivia,4.0136431245986
1987,Brazil,3.86908271619455
1987,Barbados,9.94657561134875
1987,Brunei Darussalam,2.65800051312751
1987,Bhutan,2.71534982929629
1987,Botswana,3.10402971395977
1987,Central African Republic,3.31842849141395
1987,Canada,10.6953317613833
1987,Central Europe and the Baltics,10.58891330500345
1987,Switzerland,14.3695950325191
1987,Channel Islands,14.6772426518286
1987,Chile,5.50901648889902
1987,China,5.0311044766934
1987,Cote d'Ivoire,2.43514372171266
1987,Cameroon,3.72787906987822
1987,"Congo, Dem. Rep.",2.85491528489947
1987,"Congo, Rep.",3.42768149640504
1987,Colombia,3.76957237040286
1987,Comoros,4.11327870889462
1987,Cabo Verde,4.81385494623596
1987,Costa Rica,4.2510644902909
1987,Caribbean small states,5.233372949261658
1987,Cuba,8.1742481284122
1987,Curacao,6.52122498290112
1987,Cayman Islands,6.13921033242318
1987,Cyprus,9.54298243870771
1987,Czechia,12.0999543937794
1987,Germany,14.8448597302842
1987,Djibouti,2.92144450300782
1987,Dominica,8.39375976796249
1987,Denmark,15.3800101713775
1987,Dominican Republic,3.33842854268695
1987,Algeria,3.20775917579978
1987,East Asia & Pacific (excluding high income),4.712523226913994
1987,Early-demographic dividend,3.820777274828532
1987,East Asia & Pacific,5.2309441851976
1987,Europe & Central Asia (excluding high income),6.980298571766682
1987,Europe & Central Asia,11.09704752597028
1987,Ecuador,3.56338259543293
1987,"Egypt, Arab Rep.",3.91078736004196
1987,Euro area,13.46975036755376
1987,Eritrea,2.61311007910862
1987,Spain,12.537181635354
1987,Estonia,11.326029428255
1987,Ethiopia,2.70940515728913
1987,European Union,12.95221934255451
1987,Fragile and conflict affected situations,4.137719419416404
1987,Finland,12.862560979949
1987,Fiji,2.94660980986369
1987,France,13.364641651271
1987,Faroe Islands,11.5274922780546
1987,"Micronesia, Fed. Sts.",2.7524290014603
1987,Gabon,6.04608502576262
1987,United Kingdom,15.4561875818232
1987,Georgia,8.59014068168445
1987,Ghana,2.5818897366403
1987,Gibraltar,12.0408599088838
1987,Guinea,4.21339285676454
1987,"Gambia, The",4.19062379006122
1987,Guinea-Bissau,5.12762141094283
1987,Equatorial Guinea,4.09386966832496
1987,Greece,13.0730572775691
1987,Grenada,7.03299632918401
1987,Greenland,3.6459629046079
1987,Guatemala,3.0986558222341
1987,Guam,3.33439859539422
1987,Guyana,3.87327653164651
1987,High income,11.36587163077762
1987,"Hong Kong SAR, China",7.92637720577252
1987,Honduras,3.27915522927529
1987,Heavily indebted poor countries (HIPC),3.032531048147165
1987,Croatia,10.9603568445552
1987,Haiti,3.97912529979066
1987,Hungary,12.8103298248562
1987,IBRD only,4.889954178297893
1987,IDA & IBRD total,4.566707079735704
1987,IDA total,3.25748559379898
1987,IDA blend,3.189446213920408
1987,Indonesia,3.86982239770015
1987,IDA only,3.290364616062513
1987,Isle of Man,20.3311152271844
1987,India,4.00186755050278
1987,Not classified,
1987,Ireland,11.0146635368712
1987,"Iran, Islamic Rep.",3.06533747766053
1987,Iraq,3.99950100019378
1987,Iceland,10.4330000061012
1987,Israel,9.01257402428845
1987,Italy,13.8616752050194
1987,Jamaica,7.30803287645832
1987,Jordan,2.34229241437784
1987,Japan,10.9588468969672
1987,Kazakhstan,5.94981822956168
1987,Kenya,2.13154803577874
1987,Kyrgyz Republic,4.48016883460826
1987,Cambodia,3.11746622811632
1987,Kiribati,3.51199225612161
1987,St. Kitts and Nevis,9.56515430008707
1987,"Korea, Rep.",4.49469516410832
1987,Kuwait,1.43568333962902
1987,Latin America & Caribbean (excluding high income),4.26340034368246
1987,Lao PDR,3.47213167940667
1987,Lebanon,3.94130414973382
1987,Liberia,2.95535201796882
1987,Libya,2.59736753339618
1987,St. Lucia,4.98207952562346
1987,Latin America & Caribbean,4.364575190922403
1987,Least developed countries: UN classification,3.240779823121
1987,Low income,3.029218499731395
1987,Liechtenstein,9.51403148528405
